#08#
[PARK]
2026-08-03 23:58:17,1971.30,50,112
2026-08-04 00:58:23,1977.60,50,110
2026-08-04 01:58:26,1979.50,49,108
2026-08-04 02:58:29,1979.40,50,110
2026-08-04 03:58:31,1979.90,50,109
2026-08-04 04:58:34,1980.70,50,107
2026-08-04 05:58:37,1979.10,50,108
2026-08-04 06:58:40,1980.90,50,144
2026-08-04 07:58:43,1980.90,50,108
2026-08-04 08:58:46,1981.20,49,107
2026-08-04 09:58:49,1981.30,49,107
2026-08-04 10:58:52,1981.90,50,108
2026-08-04 11:58:55,1982.30,49,110
2026-08-04 12:58:58,1982.10,50,107
2026-08-04 13:59:01,1982.60,49,108
2026-08-04 14:59:04,1982.00,50,107
2026-08-04 15:59:07,1983.00,50,111
2026-08-04 16:59:10,1981.40,50,107
2026-08-04 17:59:13,1981.70,49,112
2026-08-04 18:59:16,1983.60,50,108
2026-08-04 19:59:18,1980.80,50,111
2026-08-04 20:59:21,1983.80,50,108
2026-08-04 21:59:24,1982.70,50,110
2026-08-04 22:59:27,1983.60,50,109
2026-08-04 23:59:30,1983.10,50,107
2026-08-05 00:59:29,1984.00,50,107
2026-08-05 01:59:32,1983.10,50,110
2026-08-05 02:59:35,1983.10,50,114
2026-08-05 03:59:38,1983.00,50,106
2026-08-05 04:59:41,1984.20,50,109
2026-08-05 05:59:44,1981.40,49,109
2026-08-05 06:59:47,1986.20,50,107
2026-08-05 07:59:50,1983.80,50,108
2026-08-05 08:59:53,1984.30,49,108
2026-08-05 09:59:56,1982.90,51,114
2026-08-05 10:59:59,1983.30,50,109
2026-08-05 12:00:02,1984.20,50,112
2026-08-05 13:00:05,1984.30,50,106
2026-08-05 14:00:08,1985.00,50,111
2026-08-05 15:00:11,1984.10,48,106
2026-08-05 16:00:14,1984.30,50,117
2026-08-05 17:00:17,1983.70,50,108
2026-08-05 18:00:20,1984.00,50,108
2026-08-05 19:00:23,1984.40,49,109
2026-08-05 20:00:26,1985.00,50,109
2026-08-05 21:00:29,1983.10,49,107
2026-08-05 22:00:32,1985.40,50,111
2026-08-05 23:00:35,1985.00,49,107
2026-08-06 00:00:38,1984.30,50,108
2026-08-06 01:00:38,1984.40,50,123
2026-08-06 02:00:41,1984.40,50,105
2026-08-06 03:00:44,1984.10,49,111
2026-08-06 04:00:47,1984.60,50,109
2026-08-06 05:00:50,1983.50,50,108
2026-08-06 06:00:53,1985.10,50,111
2026-08-06 07:00:56,1984.50,50,108
2026-08-06 08:00:59,1985.30,49,109
2026-08-06 09:01:02,1984.70,50,107
2026-08-06 10:01:05,1984.40,50,109
2026-08-06 11:01:08,1986.20,50,109
2026-08-06 12:01:11,1985.00,50,107
2026-08-06 13:01:14,1985.30,50,108
2026-08-06 14:01:17,1984.90,50,111
2026-08-06 15:01:21,1985.00,50,109
2026-08-06 16:01:24,1984.50,50,114
2026-08-06 17:01:27,1984.80,50,112
2026-08-06 18:01:30,1986.20,49,108
2026-08-06 19:01:33,1985.70,50,113
2026-08-06 20:01:36,1985.50,50,118
2026-08-06 21:01:39,1985.50,49,107
2026-08-06 22:01:42,1985.10,49,109
2026-08-06 23:01:45,1984.50,49,108
2026-08-07 00:01:48,1985.80,50,111
2026-08-07 01:01:47,1986.20,50,105
2026-08-07 02:01:50,1985.50,49,108
2026-08-07 03:01:53,1985.70,50,109
2026-08-07 04:01:56,1984.70,49,107
2026-08-07 05:01:59,1985.40,49,109
2026-08-07 06:02:02,1985.70,50,106
2026-08-07 07:02:05,1984.80,49,106
2026-08-07 08:02:08,1986.00,49,106
2026-08-07 09:02:11,1985.90,50,113
2026-08-07 10:02:14,1985.30,50,107
2026-08-07 11:02:17,1987.30,50,112
2026-08-07 12:02:20,1984.90,50,112
2026-08-07 13:02:23,1986.70,50,148
2026-08-07 14:02:27,1985.70,49,107
2026-08-07 15:02:30,1985.90,49,111
2026-08-07 16:02:33,1985.50,50,108
2026-08-07 17:02:36,1986.00,48,106
2026-08-07 18:02:39,1985.10,50,122
2026-08-07 19:02:42,1987.40,49,110
2026-08-07 20:02:45,1985.60,49,107
2026-08-07 21:02:49,1986.00,50,109
2026-08-07 22:02:52,1986.00,50,107
2026-08-07 23:02:55,1985.30,50,109
2026-08-08 00:02:58,1985.60,50,106
2026-08-08 01:02:58,1985.70,49,111
2026-08-08 02:03:01,1985.60,49,108
2026-08-08 03:03:04,1986.40,50,107
2026-08-08 04:03:08,1986.00,48,108
2026-08-08 05:03:12,1985.70,50,110
2026-08-08 06:03:15,1986.60,48,109
2026-08-08 07:03:18,1985.60,50,106
2026-08-08 08:03:21,1986.90,50,107
[ASCENT]
(RW)
2026-08-08 08:34:46,1986.60,50,107
2026-08-08 08:34:48,1986.60,49,108
2026-08-08 08:34:51,1986.60,49,106
2026-08-08 08:34:53,1986.60,50,106
2026-08-08 08:34:55,1986.60,50,109
2026-08-08 08:34:57,1986.60,50,111
2026-08-08 08:35:00,1986.50,50,109
2026-08-08 08:35:02,1986.60,50,110
2026-08-08 08:35:04,1986.60,49,109
2026-08-08 08:35:06,1986.60,50,109
2026-08-08 08:35:08,1986.50,49,111
2026-08-08 08:35:10,1986.50,50,107
2026-08-08 08:35:12,1986.50,50,106
2026-08-08 08:35:14,1986.50,49,106
2026-08-08 08:35:17,1986.50,50,108
2026-08-08 08:35:19,1986.50,48,107
2026-08-08 08:35:21,1986.50,50,108
2026-08-08 08:35:23,1986.50,50,108
2026-08-08 08:35:26,1986.50,49,110
2026-08-08 08:35:28,1986.50,50,108
2026-08-08 08:35:30,1986.50,50,108
2026-08-08 08:35:32,1986.50,50,110
2026-08-08 08:35:34,1986.50,49,109
2026-08-08 08:35:36,1986.50,50,110
2026-08-08 08:35:38,1986.50,49,112
2026-08-08 08:35:40,1986.50,50,110
2026-08-08 08:35:43,1986.50,50,107
2026-08-08 08:35:45,1986.50,49,109
2026-08-08 08:35:47,1986.50,50,105
2026-08-08 08:35:49,1986.50,50,107
2026-08-08 08:35:51,1986.50,49,109
2026-08-08 08:35:53,1986.50,49,110
2026-08-08 08:35:55,1986.50,50,110
2026-08-08 08:35:57,1986.50,49,110
2026-08-08 08:36:00,1986.50,50,111
2026-08-08 08:36:02,1986.50,49,108
2026-08-08 08:36:04,1986.50,49,109
2026-08-08 08:36:06,1986.40,49,109
2026-08-08 08:36:08,1986.50,49,108
2026-08-08 08:36:10,1986.50,48,108
2026-08-08 08:36:12,1986.50,49,106
2026-08-08 08:36:14,1986.40,49,110
2026-08-08 08:36:17,1986.40,48,108
2026-08-08 08:36:19,1986.40,49,108
2026-08-08 08:36:21,1986.40,48,108
2026-08-08 08:36:23,1986.40,48,110
2026-08-08 08:36:26,1986.40,50,108
2026-08-08 08:36:28,1986.40,49,108
2026-08-08 08:36:30,1986.40,49,111
2026-08-08 08:36:32,1986.40,50,110
2026-08-08 08:36:34,1986.40,48,109
2026-08-08 08:36:36,1986.40,50,106
2026-08-08 08:36:38,1986.40,50,109
2026-08-08 08:36:40,1986.40,50,110
2026-08-08 08:36:43,1986.40,49,105
2026-08-08 08:36:45,1986.30,50,110
2026-08-08 08:36:47,1986.30,50,111
2026-08-08 08:36:49,1986.30,49,112
2026-08-08 08:36:51,1986.30,50,109
2026-08-08 08:36:53,1986.20,48,108
2026-08-08 08:36:55,1986.10,50,108
2026-08-08 08:36:57,1986.10,50,200
2026-08-08 08:37:00,1986.10,50,278
2026-08-08 08:37:02,1986.00,49,122
2026-08-08 08:37:04,1985.90,50,232
2026-08-08 08:37:06,1985.80,52,299
2026-08-08 08:37:08,1985.70,49,177
2026-08-08 08:37:10,1985.60,50,302
2026-08-08 08:37:12,1985.50,48,192
2026-08-08 08:37:14,1985.40,50,881
2026-08-08 08:37:17,1985.20,49,186
2026-08-08 08:37:19,1985.10,49,456
2026-08-08 08:37:21,1985.00,51,566
2026-08-08 08:37:23,1984.90,49,263
2026-08-08 08:37:26,1984.80,55,940
2026-08-08 08:37:28,1984.70,49,554
2026-08-08 08:37:30,1984.50,50,213
2026-08-08 08:37:32,1984.40,50,1172
2026-08-08 08:37:34,1984.30,52,201
2026-08-08 08:37:36,1984.10,49,234
2026-08-08 08:37:38,1984.00,50,164
2026-08-08 08:37:40,1983.90,50,731
2026-08-08 08:37:43,1983.60,49,1952
2026-08-08 08:37:45,1983.50,50,151
2026-08-08 08:37:47,1983.40,50,178
2026-08-08 08:37:49,1983.20,50,121
2026-08-08 08:37:51,1983.10,50,121
2026-08-08 08:37:53,1983.00,50,170
2026-08-08 08:37:55,1982.80,49,170
2026-08-08 08:37:57,1982.70,50,575
2026-08-08 08:38:00,1982.60,50,114
2026-08-08 08:38:02,1982.40,50,207
2026-08-08 08:38:04,1982.30,50,124
2026-08-08 08:38:06,1982.20,49,160
2026-08-08 08:38:08,1982.00,48,141
2026-08-08 08:38:10,1981.90,50,114
2026-08-08 08:38:12,1981.70,50,117
2026-08-08 08:38:14,1981.60,50,113
2026-08-08 08:38:17,1981.30,49,110
2026-08-08 08:38:19,1981.20,48,113
2026-08-08 08:38:21,1981.10,49,183
2026-08-08 08:38:23,1980.90,50,600
2026-08-08 08:38:26,1980.80,50,113
2026-08-08 08:38:28,1980.60,49,115
2026-08-08 08:38:30,1980.50,50,126
2026-08-08 08:38:32,1980.40,50,124
2026-08-08 08:38:34,1980.10,49,107
2026-08-08 08:38:36,1980.10,50,111
2026-08-08 08:38:38,1980.00,49,118
2026-08-08 08:38:40,1979.80,49,121
2026-08-08 08:38:43,1979.50,49,129
2026-08-08 08:38:45,1979.40,50,108
2026-08-08 08:38:47,1979.20,50,109
2026-08-08 08:38:49,1979.10,50,129
2026-08-08 08:38:51,1978.90,48,110
2026-08-08 08:38:53,1978.70,49,221
2026-08-08 08:38:55,1978.60,49,121
2026-08-08 08:38:57,1978.40,50,119
2026-08-08 08:39:00,1978.20,50,145
2026-08-08 08:39:02,1978.00,48,140
2026-08-08 08:39:04,1977.80,48,235
2026-08-08 08:39:06,1977.60,50,149
2026-08-08 08:39:08,1977.50,49,116
2026-08-08 08:39:10,1977.30,49,136
2026-08-08 08:39:12,1977.10,48,186
2026-08-08 08:39:14,1976.90,49,284
2026-08-08 08:39:17,1976.50,50,120
2026-08-08 08:39:19,1976.30,49,132
2026-08-08 08:39:21,1976.10,50,110
2026-08-08 08:39:23,1975.90,50,120
2026-08-08 08:39:26,1975.70,50,120
2026-08-08 08:39:28,1975.50,50,112
2026-08-08 08:39:30,1975.30,50,113
2026-08-08 08:39:32,1975.10,49,123
2026-08-08 08:39:34,1975.00,48,109
2026-08-08 08:39:36,1974.70,49,121
2026-08-08 08:39:38,1974.50,49,114
2026-08-08 08:39:40,1974.30,50,396
2026-08-08 08:39:43,1974.00,49,132
2026-08-08 08:39:45,1973.80,50,174
2026-08-08 08:39:47,1973.60,49,149
2026-08-08 08:39:49,1973.40,50,117
2026-08-08 08:39:51,1973.20,50,114
2026-08-08 08:39:53,1973.00,49,136
2026-08-08 08:39:55,1972.80,49,119
2026-08-08 08:39:57,1972.60,50,118
2026-08-08 08:40:00,1972.40,50,115
2026-08-08 08:40:02,1972.20,49,147
2026-08-08 08:40:04,1972.00,49,109
2026-08-08 08:40:06,1971.80,50,109
2026-08-08 08:40:08,1971.60,50,113
2026-08-08 08:40:10,1971.40,50,111
2026-08-08 08:40:12,1971.20,48,111
2026-08-08 08:40:14,1971.00,49,109
2026-08-08 08:40:17,1970.60,49,111
2026-08-08 08:40:19,1970.40,49,111
2026-08-08 08:40:21,1970.20,50,114
2026-08-08 08:40:23,1970.00,49,115
2026-08-08 08:40:26,1969.80,50,108
2026-08-08 08:40:28,1969.60,50,109
2026-08-08 08:40:30,1969.40,49,110
2026-08-08 08:40:32,1969.20,48,111
2026-08-08 08:40:34,1968.80,50,117
2026-08-08 08:40:36,1968.80,49,110
2026-08-08 08:40:38,1968.60,49,114
2026-08-08 08:40:40,1968.40,49,110
2026-08-08 08:40:43,1968.00,50,112
2026-08-08 08:40:45,1967.80,50,111
2026-08-08 08:40:47,1967.60,49,110
2026-08-08 08:40:49,1967.40,50,111
2026-08-08 08:40:51,1967.20,49,180
2026-08-08 08:40:53,1967.00,50,114
2026-08-08 08:40:55,1966.80,50,111
2026-08-08 08:40:57,1966.60,50,109
2026-08-08 08:41:00,1966.40,50,109
2026-08-08 08:41:02,1966.20,50,110
2026-08-08 08:41:04,1966.00,50,108
2026-08-08 08:41:06,1965.80,49,111
2026-08-08 08:41:08,1965.60,49,112
2026-08-08 08:41:10,1965.40,50,109
2026-08-08 08:41:12,1965.20,50,109
2026-08-08 08:41:14,1965.10,50,108
2026-08-08 08:41:17,1964.70,49,110
2026-08-08 08:41:19,1964.50,49,108
2026-08-08 08:41:21,1964.30,49,110
2026-08-08 08:41:23,1964.10,50,111
2026-08-08 08:41:26,1963.90,49,110
2026-08-08 08:41:28,1963.70,48,110
2026-08-08 08:41:30,1963.50,50,109
2026-08-08 08:41:32,1963.30,50,110
2026-08-08 08:41:34,1963.10,49,109
2026-08-08 08:41:36,1962.90,49,112
2026-08-08 08:41:38,1962.70,49,110
2026-08-08 08:41:40,1962.50,49,112
2026-08-08 08:41:43,1962.10,50,109
2026-08-08 08:41:45,1961.90,50,111
2026-08-08 08:41:47,1961.70,49,112
2026-08-08 08:41:49,1961.50,50,108
2026-08-08 08:41:51,1961.30,50,110
2026-08-08 08:41:53,1961.10,48,109
2026-08-08 08:41:55,1960.90,50,109
2026-08-08 08:41:57,1960.70,49,113
2026-08-08 08:42:00,1960.50,50,113
2026-08-08 08:42:02,1960.30,49,107
2026-08-08 08:42:04,1960.10,49,108
2026-08-08 08:42:06,1959.90,49,109
2026-08-08 08:42:09,1959.50,49,108
2026-08-08 08:42:11,1959.30,49,110
2026-08-08 08:42:13,1959.10,50,108
2026-08-08 08:42:15,1959.00,49,113
2026-08-08 08:42:17,1958.70,50,116
2026-08-08 08:42:19,1958.60,49,111
2026-08-08 08:42:21,1958.40,48,110
2026-08-08 08:42:23,1958.20,50,112
2026-08-08 08:42:26,1958.00,50,109
2026-08-08 08:42:28,1957.80,49,111
2026-08-08 08:42:30,1957.60,48,114
2026-08-08 08:42:32,1957.40,50,109
2026-08-08 08:42:34,1957.00,50,111
2026-08-08 08:42:36,1957.00,49,112
2026-08-08 08:42:38,1956.80,49,112
2026-08-08 08:42:40,1956.60,48,111
2026-08-08 08:42:43,1956.20,49,110
2026-08-08 08:42:45,1956.00,48,109
2026-08-08 08:42:47,1955.80,48,109
2026-08-08 08:42:49,1955.60,50,110
2026-08-08 08:42:51,1955.40,49,109
2026-08-08 08:42:53,1955.20,50,109
2026-08-08 08:42:55,1955.00,50,111
2026-08-08 08:42:57,1954.90,50,110
2026-08-08 08:43:00,1954.70,50,111
2026-08-08 08:43:02,1954.40,50,109
2026-08-08 08:43:04,1954.30,49,112
2026-08-08 08:43:06,1954.10,50,110
2026-08-08 08:43:09,1953.70,49,109
2026-08-08 08:43:11,1953.50,50,111
2026-08-08 08:43:13,1953.30,48,111
2026-08-08 08:43:15,1953.10,50,218
2026-08-08 08:43:17,1952.90,49,111
2026-08-08 08:43:19,1952.70,49,110
2026-08-08 08:43:21,1952.50,49,114
2026-08-08 08:43:23,1952.30,50,109
2026-08-08 08:43:26,1952.10,49,110
2026-08-08 08:43:28,1951.90,50,110
2026-08-08 08:43:30,1951.70,50,110
2026-08-08 08:43:32,1951.50,50,110
2026-08-08 08:43:34,1951.30,50,108
2026-08-08 08:43:36,1951.10,49,111
2026-08-08 08:43:38,1950.90,50,109
2026-08-08 08:43:40,1950.70,50,109
2026-08-08 08:43:43,1950.40,49,110
2026-08-08 08:43:45,1950.20,50,109
2026-08-08 08:43:47,1950.00,50,125
2026-08-08 08:43:49,1949.80,50,110
2026-08-08 08:43:51,1949.60,51,110
2026-08-08 08:43:56,1949.20,48,112
2026-08-08 08:45:36,1939.50,50,110
2026-08-08 08:47:16,1930.10,49,110
2026-08-08 08:48:56,1920.70,49,111
2026-08-08 08:50:36,1911.60,49,110
2026-08-08 08:52:16,1902.60,49,111
2026-08-08 08:53:56,1893.80,49,110
2026-08-08 08:55:36,1884.90,49,109
2026-08-08 08:57:16,1876.10,49,111
2026-08-08 08:58:56,1867.50,51,109
2026-08-08 09:00:36,1859.00,50,112
2026-08-08 09:02:16,1850.60,50,114
2026-08-08 09:03:56,1842.40,50,110
2026-08-08 09:05:36,1833.20,49,109
2026-08-08 09:07:16,1822.40,49,109
2026-08-08 09:08:56,1811.80,49,109
2026-08-08 09:10:36,1801.20,49,110
2026-08-08 09:12:16,1791.00,49,108
2026-08-08 09:13:56,1781.00,50,114
2026-08-08 09:15:36,1771.30,49,111
2026-08-08 09:17:16,1761.70,49,110
2026-08-08 09:18:56,1752.30,49,109
2026-08-08 09:20:36,1743.10,49,109
2026-08-08 09:22:16,1734.10,48,109
2026-08-08 09:23:56,1725.40,48,110
2026-08-08 09:25:36,1716.80,50,108
2026-08-08 09:27:16,1708.50,48,108
2026-08-08 09:28:56,1700.30,48,113
2026-08-08 09:30:36,1689.80,49,108
2026-08-08 09:32:16,1679.40,50,107
2026-08-08 09:33:56,1669.20,48,108
2026-08-08 09:35:36,1659.30,49,108
2026-08-08 09:37:16,1649.70,50,113
2026-08-08 09:38:56,1640.20,50,110
2026-08-08 09:40:36,1630.90,50,110
2026-08-08 09:42:16,1621.80,50,111
2026-08-08 09:43:56,1613.00,50,110
2026-08-08 09:45:36,1604.40,50,110
2026-08-08 09:47:16,1596.00,48,107
2026-08-08 09:48:56,1587.60,50,151
2026-08-08 09:50:36,1577.10,49,108
2026-08-08 09:52:16,1566.80,50,109
2026-08-08 09:53:56,1556.60,49,107
2026-08-08 09:55:36,1546.70,49,108
2026-08-08 09:57:16,1536.80,49,112
2026-08-08 09:58:56,1527.20,48,110
2026-08-08 10:00:36,1518.00,49,117
2026-08-08 10:02:16,1509.10,49,110
2026-08-08 10:03:56,1500.40,49,109
2026-08-08 10:05:36,1491.90,49,110
2026-08-08 10:07:16,1483.60,49,110
2026-08-08 10:08:56,1475.40,47,111
2026-08-08 10:10:36,1465.00,49,118
2026-08-08 10:12:16,1454.70,48,108
2026-08-08 10:13:56,1444.60,48,112
2026-08-08 10:15:36,1434.70,49,113
2026-08-08 10:17:16,1424.80,49,109
2026-08-08 10:18:56,1415.30,49,110
2026-08-08 10:20:36,1406.00,49,113
2026-08-08 10:22:16,1396.90,49,110
2026-08-08 10:23:56,1387.80,48,110
2026-08-08 10:25:36,1378.90,50,110
2026-08-08 10:27:16,1370.00,49,113
2026-08-08 10:28:56,1361.20,50,111
2026-08-08 10:30:36,1352.50,50,110
2026-08-08 10:32:16,1344.10,50,111
2026-08-08 10:33:56,1335.80,50,116
2026-08-08 10:35:36,1326.70,49,109
2026-08-08 10:37:16,1316.30,50,111
2026-08-08 10:38:56,1306.00,49,112
2026-08-08 10:40:36,1295.90,50,109
2026-08-08 10:42:16,1285.80,50,110
2026-08-08 10:43:56,1276.00,50,112
2026-08-08 10:45:36,1266.20,50,110
2026-08-08 10:47:16,1256.60,49,110
2026-08-08 10:48:56,1247.20,49,112
2026-08-08 10:50:36,1238.10,49,111
2026-08-08 10:52:16,1229.10,50,110
2026-08-08 10:53:56,1220.20,50,112
2026-08-08 10:55:36,1211.30,50,118
2026-08-08 10:57:16,1202.40,48,111
2026-08-08 10:58:56,1193.60,49,110
2026-08-08 11:00:36,1185.00,49,111
2026-08-08 11:02:16,1176.50,49,109
2026-08-08 11:03:56,1168.30,49,110
2026-08-08 11:05:36,1159.20,49,115
2026-08-08 11:07:16,1148.60,49,111
2026-08-08 11:08:56,1138.20,49,110
2026-08-08 11:10:36,1127.80,49,112
2026-08-08 11:12:16,1117.60,50,111
2026-08-08 11:13:56,1107.40,48,120
2026-08-08 11:15:36,1097.50,49,112
2026-08-08 11:17:16,1087.90,50,109
2026-08-08 11:18:56,1078.30,49,110
2026-08-08 11:20:36,1068.90,50,110
2026-08-08 11:22:16,1059.60,47,108
2026-08-08 11:23:56,1050.40,49,131
2026-08-08 11:25:36,1041.30,49,109
2026-08-08 11:27:16,1032.40,49,111
2026-08-08 11:28:56,1023.70,48,112
2026-08-08 11:30:36,1015.40,50,114
2026-08-08 11:32:16,1007.20,49,131
2026-08-08 11:33:56,997.70,50,113
2026-08-08 11:35:36,987.30,49,111
2026-08-08 11:37:16,977.20,49,110
2026-08-08 11:38:56,967.30,49,110
2026-08-08 11:40:36,957.70,49,110
2026-08-08 11:42:16,948.20,50,111
2026-08-08 11:43:56,939.00,49,111
2026-08-08 11:45:36,930.00,49,111
2026-08-08 11:47:16,921.30,48,110
2026-08-08 11:48:56,912.70,48,110
2026-08-08 11:50:36,904.30,49,110
2026-08-08 11:52:16,896.10,50,113
2026-08-08 11:53:56,886.40,50,112
2026-08-08 11:55:36,876.10,50,112
