#45#
[PARK]
2026-07-03 03:25:37,1976.80,0.000165,0.035845,2.069002,0.000166,0.033935,2.064790,0.000002,0.010726,0.023081
2026-07-03 15:25:38,1992.00,0.000159,0.040846,2.076024,0.000159,0.042319,2.071305,0.000000,0.010025,0.026574
2026-07-04 03:25:40,1996.20,0.000153,0.039097,2.065267,0.000153,0.036941,2.064991,0.000000,0.008234,0.019174
2026-07-04 15:25:38,1997.00,0.000158,0.037620,2.070403,0.000158,0.035572,2.069211,0.000000,0.007888,0.024491
2026-07-05 03:25:40,1998.90,0.000155,0.039402,2.073476,0.000155,0.035434,2.076227,0.000001,0.009921,0.019691
2026-07-05 15:25:38,2000.10,0.000156,0.034044,2.065067,0.000156,0.030910,2.064134,0.000000,0.010943,0.027713
2026-07-06 03:25:39,2003.20,0.000160,0.039983,2.077951,0.000160,0.037665,2.076829,0.000001,0.011402,0.022762
2026-07-06 15:25:38,2001.80,0.000153,0.040784,2.074042,0.000153,0.043273,2.071990,0.000001,0.011696,0.021506
2026-07-07 03:25:38,2000.70,0.000155,0.039316,2.080129,0.000155,0.037268,2.076777,0.000001,0.012038,0.023302
2026-07-07 15:25:36,2002.20,0.004284,0.035125,2.076541,0.004419,0.036566,2.075566,0.000482,0.010086,0.019678
2026-07-08 03:25:37,2003.70,0.000153,0.037844,2.079426,0.000153,0.041039,2.081316,0.000000,0.010637,0.023299
[ASCENT]
(RW)
2026-07-08 05:49:04,2000.40,0.000153,0.038920,2.080451,0.000153,0.039988,2.080059,0.000000,0.007782,0.025091
2026-07-08 05:52:24,1995.50,0.000159,0.038861,2.076962,0.000158,0.038885,2.077689,0.000004,0.008580,0.022694
2026-07-08 05:55:44,1974.10,0.000159,0.037726,2.070801,0.000158,0.036034,2.075446,0.000003,0.011084,0.021817
2026-07-08 05:59:04,1952.30,0.000169,0.034562,2.072001,0.000165,0.034683,2.068637,0.000014,0.009201,0.016648
2026-07-08 06:02:24,1931.40,0.000157,0.036921,2.065995,0.000156,0.037488,2.065960,0.000003,0.008932,0.023724
2026-07-08 06:05:44,1911.00,0.000159,0.037907,2.066805,0.000158,0.039442,2.071684,0.000003,0.009307,0.019897
2026-07-08 06:09:04,1891.70,0.000164,0.036782,2.062646,0.000160,0.036527,2.060007,0.000008,0.011442,0.018193
2026-07-08 06:12:24,1873.50,0.000157,0.038114,2.061501,0.000156,0.037201,2.061381,0.000003,0.008890,0.020300
2026-07-08 06:15:44,1855.80,0.000160,0.039331,2.059439,0.000159,0.039153,2.060138,0.000002,0.010877,0.020170
2026-07-08 06:19:04,1839.10,0.000164,0.041051,2.058697,0.000161,0.039360,2.059375,0.000010,0.007657,0.020691
2026-07-08 06:22:24,1821.20,0.000160,0.040439,2.052916,0.000160,0.040058,2.049598,0.000005,0.007398,0.023063
2026-07-08 06:25:44,1800.10,0.000157,0.036725,2.047646,0.000157,0.035213,2.049267,0.000002,0.009046,0.022158
2026-07-08 06:29:04,1780.20,0.000158,0.039872,2.049658,0.000155,0.039444,2.050557,0.000012,0.007669,0.018954
2026-07-08 06:32:24,1761.60,0.000156,0.041971,2.042219,0.000156,0.043437,2.037320,0.000003,0.008239,0.021886
2026-07-08 06:35:44,1743.10,0.000159,0.041980,2.041533,0.000159,0.043704,2.041545,0.000002,0.009386,0.021109
2026-07-08 06:39:04,1725.40,0.000158,0.040996,2.031973,0.000157,0.040566,2.031513,0.000002,0.010469,0.023869
2026-07-08 06:42:24,1708.90,0.000159,0.038866,2.033759,0.000158,0.039986,2.032848,0.000004,0.010328,0.019829
2026-07-08 06:45:44,1688.00,0.000167,0.037252,2.033829,0.000162,0.034295,2.037383,0.000014,0.011021,0.025777
2026-07-08 06:49:04,1666.50,0.000159,0.037134,2.020916,0.000159,0.037955,2.018202,0.000002,0.008096,0.021165
2026-07-08 06:52:24,1646.20,0.000158,0.040401,2.025378,0.000158,0.038956,2.023364,0.000002,0.009345,0.026311
2026-07-08 06:55:44,1625.90,0.000158,0.036963,2.030501,0.000157,0.034580,2.032114,0.000003,0.009506,0.022375
2026-07-08 06:59:04,1606.50,0.000158,0.038913,2.013706,0.000157,0.038391,2.012076,0.000003,0.010968,0.020206
2026-07-08 07:02:24,1588.00,0.000157,0.033631,2.005129,0.000157,0.032082,2.008313,0.000003,0.010762,0.023027
2026-07-08 07:05:44,1570.20,0.000160,0.040843,2.006646,0.000159,0.040724,2.002962,0.000003,0.009365,0.023402
2026-07-08 07:09:04,1553.60,0.000160,0.032673,1.989251,0.000159,0.031481,1.989406,0.000002,0.017392,0.043580
2026-07-08 07:12:24,1532.80,0.000159,0.038707,2.002643,0.000158,0.037596,2.002179,0.000003,0.008705,0.025734
2026-07-08 07:15:44,1512.00,0.000158,0.037058,1.996100,0.000158,0.036884,1.997686,0.000003,0.008274,0.023338
2026-07-08 07:19:04,1491.80,0.000159,0.042868,1.986219,0.000159,0.043073,1.992237,0.000002,0.011428,0.020586
2026-07-08 07:22:24,1472.80,0.000160,0.037269,1.981903,0.000160,0.036157,1.985614,0.000003,0.010703,0.024941
2026-07-08 07:25:44,1453.70,0.000162,0.041330,1.980857,0.000161,0.041578,1.979261,0.000006,0.012181,0.022595
2026-07-08 07:29:04,1435.40,0.000165,0.036264,1.976194,0.000158,0.035158,1.981028,0.000020,0.011109,0.024198
2026-07-08 07:32:24,1417.90,0.000164,0.036099,1.970469,0.000163,0.036599,1.969857,0.000004,0.008086,0.016817
2026-07-08 07:35:44,1400.60,0.000158,0.040407,1.975636,0.000158,0.040059,1.979289,0.000001,0.010792,0.019491
2026-07-08 07:39:04,1381.30,0.000157,0.036921,1.969372,0.000157,0.037973,1.966590,0.000002,0.009393,0.026055
2026-07-08 07:42:24,1360.20,0.000162,0.036001,1.972376,0.000161,0.035031,1.970319,0.000002,0.009627,0.022602
2026-07-08 07:45:44,1339.40,0.000159,0.037386,1.963372,0.000159,0.037236,1.962633,0.000002,0.010235,0.029330
2026-07-08 07:49:04,1319.40,0.000159,0.035869,1.952926,0.000158,0.036209,1.954093,0.000002,0.009120,0.023279
2026-07-08 07:52:24,1300.40,0.000157,0.033454,1.963479,0.000157,0.033647,1.961145,0.000002,0.008069,0.020612
2026-07-08 07:55:44,1281.90,0.000168,0.037655,1.965776,0.000168,0.038184,1.965709,0.000008,0.009283,0.030893
2026-07-08 07:59:04,1264.30,0.000158,0.036463,1.967882,0.000157,0.037400,1.967757,0.000002,0.009413,0.023348
2026-07-08 08:02:24,1247.70,0.000160,0.040565,1.951412,0.000160,0.040952,1.951789,0.000001,0.010583,0.022129
2026-07-08 08:05:44,1227.60,0.000162,0.035002,1.949124,0.000161,0.035685,1.949943,0.000005,0.008506,0.024667
2026-07-08 08:09:04,1207.30,0.000181,0.039322,1.956127,0.000181,0.039611,1.953516,0.000017,0.011840,0.024611
2026-07-08 08:12:24,1188.20,0.000162,0.048340,1.949533,0.000161,0.041523,1.951299,0.000005,0.019596,0.024832
2026-07-08 08:15:44,1169.20,0.000165,0.039328,1.957576,0.000164,0.039484,1.961149,0.000005,0.011726,0.019653
2026-07-08 08:19:04,1151.10,0.000162,0.034978,1.948175,0.000162,0.035416,1.947731,0.000002,0.009266,0.020944
2026-07-08 08:22:24,1133.60,0.000172,0.050853,1.961696,0.000165,0.051305,1.958733,0.000024,0.012432,0.028144
2026-07-08 08:25:44,1116.40,0.000162,0.039766,1.957160,0.000161,0.039230,1.955140,0.000002,0.009747,0.021878
2026-07-08 08:29:04,1097.10,0.000163,0.039717,1.949258,0.000161,0.038664,1.949959,0.000005,0.008969,0.018343
2026-07-08 08:32:24,1076.20,0.000171,0.041441,1.957038,0.000161,0.041554,1.956167,0.000030,0.010143,0.024250
2026-07-08 08:35:44,1055.50,0.000161,0.041457,1.960387,0.000161,0.040053,1.957569,0.000003,0.010058,0.018730
2026-07-08 08:39:04,1035.90,0.000163,0.044712,1.959998,0.000163,0.041372,1.961491,0.000004,0.014183,0.023756
2026-07-08 08:42:24,1017.00,0.000160,0.043689,1.955303,0.000160,0.043439,1.959363,0.000002,0.008391,0.021481
2026-07-08 08:45:34,999.40,0.000163,0.043385,1.956995,0.000162,0.041916,1.959312,0.000003,0.008001,0.023685
2026-07-08 08:45:54,997.80,0.000164,0.042460,1.967199,0.000163,0.043612,1.967851,0.000004,0.011892,0.024079
2026-07-08 08:46:14,995.80,0.000173,0.042837,1.971656,0.000168,0.043319,1.972153,0.000013,0.007455,0.018941
2026-07-08 08:46:34,994.00,0.000163,0.046277,1.966796,0.000163,0.045342,1.965601,0.000003,0.012772,0.022505
2026-07-08 08:46:54,992.20,0.000166,0.042843,1.960690,0.000164,0.044499,1.958139,0.000006,0.008852,0.024318
2026-07-08 08:47:14,990.40,0.000164,0.042442,1.961992,0.000164,0.043006,1.958561,0.000001,0.009030,0.023748
2026-07-08 08:47:34,988.60,0.000192,0.045836,1.970366,0.000163,0.044200,1.971295,0.000074,0.009905,0.019455
2026-07-08 08:47:54,987.00,0.000162,0.043868,1.963417,0.000161,0.044385,1.964378,0.000004,0.009670,0.018519
2026-07-08 08:48:14,985.10,0.000166,0.045653,1.959425,0.000166,0.044541,1.955591,0.000004,0.010596,0.020662
2026-07-08 08:48:34,983.40,0.000160,0.041372,1.962442,0.000160,0.042706,1.956235,0.000001,0.008808,0.019633
2026-07-08 08:48:54,981.70,0.000167,0.041462,1.954421,0.000165,0.039801,1.954362,0.000010,0.010594,0.025511
2026-07-08 08:49:14,979.90,0.000163,0.043445,1.962696,0.000162,0.042448,1.970174,0.000002,0.008618,0.022355
2026-07-08 08:49:34,978.20,0.000166,0.045008,1.960978,0.000165,0.044119,1.964696,0.000004,0.010180,0.022273
2026-07-08 08:49:54,976.60,0.000164,0.045331,1.968444,0.000164,0.044589,1.970174,0.000002,0.009126,0.017736
2026-07-08 08:50:14,974.80,0.000162,0.044466,1.959353,0.000161,0.042098,1.958731,0.000001,0.011031,0.020504
2026-07-08 08:50:34,973.10,0.000162,0.044555,1.953204,0.000162,0.044913,1.952768,0.000001,0.013041,0.025554
2026-07-08 08:50:54,971.40,0.000165,0.048363,1.955765,0.000162,0.046817,1.954602,0.000006,0.007421,0.017580
2026-07-08 08:51:14,969.70,0.000163,0.041124,1.959583,0.000163,0.041553,1.960125,0.000003,0.007417,0.020575
2026-07-08 08:51:34,968.10,0.000163,0.043629,1.964313,0.000163,0.045668,1.964991,0.000002,0.010929,0.016632
2026-07-08 08:51:54,966.60,0.000161,0.040775,1.956327,0.000161,0.041567,1.953304,0.000002,0.009987,0.024046
2026-07-08 08:52:14,964.80,0.000165,0.039076,1.955289,0.000162,0.037877,1.956564,0.000006,0.009392,0.027060
2026-07-08 08:52:34,963.10,0.000168,0.043719,1.954696,0.000165,0.044138,1.955179,0.000007,0.008361,0.017753
2026-07-08 08:52:54,961.50,0.000166,0.042709,1.955161,0.000161,0.041585,1.954333,0.000012,0.012689,0.040602
2026-07-08 08:53:14,959.70,0.000241,0.041651,1.955206,0.000175,0.041188,1.955958,0.000170,0.010496,0.022294
2026-07-08 08:53:34,957.60,0.000170,0.042336,1.957229,0.000167,0.041758,1.954999,0.000012,0.009571,0.028530
2026-07-08 08:53:54,955.80,0.000160,0.046673,1.958472,0.000160,0.045802,1.961537,0.000002,0.006124,0.026064
2026-07-08 08:54:14,953.40,0.000162,0.039524,1.962934,0.000161,0.041521,1.961130,0.000005,0.010220,0.022983
2026-07-08 08:54:34,951.40,0.000169,0.041323,1.963164,0.000164,0.042164,1.961332,0.000016,0.008724,0.019548
2026-07-08 08:54:55,949.40,0.000168,0.045028,1.962145,0.000165,0.041770,1.962688,0.000011,0.011496,0.023162
2026-07-08 08:55:14,947.30,0.000163,0.041610,1.958577,0.000162,0.039271,1.959677,0.000003,0.010691,0.023885
2026-07-08 08:55:34,945.20,0.000162,0.043466,1.955477,0.000162,0.042274,1.952943,0.000003,0.011961,0.020359
2026-07-08 08:55:54,943.40,0.000161,0.043272,1.962223,0.000161,0.043881,1.958216,0.000002,0.012092,0.026719
2026-07-08 08:56:14,941.10,0.000166,0.047995,1.963356,0.000162,0.046615,1.965518,0.000012,0.008696,0.021046
2026-07-08 08:56:34,939.10,0.000170,0.046515,1.960890,0.000164,0.044556,1.959261,0.000016,0.007883,0.025054
2026-07-08 08:56:54,937.10,0.000161,0.041287,1.958844,0.000160,0.041741,1.958793,0.000001,0.008802,0.023508
2026-07-08 08:57:14,935.10,0.000162,0.043118,1.959742,0.000161,0.042537,1.962192,0.000002,0.008506,0.024368
2026-07-08 08:57:34,933.10,0.000159,0.045348,1.958800,0.000159,0.047218,1.956603,0.000001,0.008322,0.024856
2026-07-08 08:57:54,931.30,0.000162,0.047067,1.955233,0.000162,0.046932,1.952150,0.000002,0.009654,0.026598
2026-07-08 08:58:14,929.10,0.000167,0.046034,1.955640,0.000164,0.043823,1.950100,0.000010,0.009726,0.019149
2026-07-08 08:58:34,927.10,0.000166,0.041475,1.954571,0.000164,0.041371,1.956023,0.000006,0.007442,0.020669
2026-07-08 08:58:55,925.20,0.000162,0.057640,1.951846,0.000163,0.042467,1.953757,0.000002,0.055667,0.024016
2026-07-08 08:59:14,923.30,0.000170,0.042264,1.961346,0.000168,0.042646,1.961806,0.000006,0.009426,0.018650
2026-07-08 08:59:34,921.30,0.000165,0.040318,1.957320,0.000165,0.043157,1.955115,0.000003,0.007659,0.022659
2026-07-08 08:59:54,919.60,0.000165,0.042991,1.960775,0.000165,0.041684,1.962817,0.000003,0.009201,0.020439
2026-07-08 09:00:14,917.50,0.000182,0.040000,1.959165,0.000162,0.041180,1.952741,0.000059,0.008299,0.020476
2026-07-08 09:00:34,915.60,0.000167,0.043686,1.957976,0.000166,0.042621,1.957768,0.000005,0.009114,0.022027
2026-07-08 09:00:55,913.70,0.000162,0.041378,1.963534,0.000162,0.041095,1.962560,0.000002,0.011557,0.019639
2026-07-08 09:01:14,911.90,0.000164,0.042900,1.956834,0.000163,0.041632,1.957068,0.000002,0.012474,0.024903
2026-07-08 09:01:34,909.90,0.000167,0.040366,1.963513,0.000166,0.039473,1.968676,0.000004,0.008357,0.024098
2026-07-08 09:01:54,908.20,0.000160,0.043993,1.963865,0.000160,0.044103,1.956913,0.000001,0.009876,0.025274
2026-07-08 09:02:14,906.10,0.000169,0.041023,1.958848,0.000170,0.041526,1.957245,0.000003,0.009083,0.021124
2026-07-08 09:02:34,904.20,0.000171,0.044855,1.963646,0.000169,0.043553,1.965845,0.000009,0.008969,0.023255
2026-07-08 09:02:55,902.30,0.000169,0.044074,1.958571,0.000167,0.045713,1.960001,0.000008,0.009010,0.023178
2026-07-08 09:03:14,900.40,0.000164,0.044437,1.957103,0.000163,0.040865,1.956511,0.000004,0.009899,0.014996
2026-07-08 09:03:34,898.50,0.000160,0.044961,1.955500,0.000159,0.043504,1.956104,0.000002,0.011019,0.019321
2026-07-08 09:03:54,896.90,0.000166,0.040264,1.949364,0.000166,0.039958,1.946874,0.000002,0.006816,0.025035
2026-07-08 09:04:14,894.90,0.000161,0.044001,1.952369,0.000161,0.045570,1.954533,0.000002,0.010938,0.024254
2026-07-08 09:04:34,893.00,0.000161,0.041345,1.955404,0.000161,0.040860,1.954291,0.000002,0.010246,0.021379
2026-07-08 09:04:55,891.20,0.000163,0.040709,1.956453,0.000163,0.041131,1.953675,0.000002,0.008393,0.023932
2026-07-08 09:05:14,889.40,0.000174,0.048932,1.952490,0.000176,0.048303,1.954774,0.000006,0.011957,0.018886
2026-07-08 09:05:34,887.60,0.000163,0.043898,1.949942,0.000162,0.044203,1.955085,0.000004,0.009610,0.020002
2026-07-08 09:05:54,885.90,0.000175,0.043982,1.963465,0.000164,0.043658,1.961667,0.000027,0.009850,0.018046
2026-07-08 09:06:14,884.00,0.000162,0.042214,1.952453,0.000162,0.043477,1.954203,0.000003,0.009549,0.023928
2026-07-08 09:06:34,882.30,0.000160,0.041213,1.952802,0.000160,0.040279,1.950585,0.000002,0.009138,0.026088
2026-07-08 09:06:55,880.50,0.000164,0.046429,1.949368,0.000163,0.043937,1.946975,0.000001,0.010579,0.018451
2026-07-08 09:07:14,878.70,0.000165,0.041904,1.950839,0.000165,0.040724,1.953679,0.000002,0.010519,0.019072
2026-07-08 09:07:34,877.00,0.000165,0.043869,1.950675,0.000164,0.042498,1.954881,0.000004,0.009485,0.017952
2026-07-08 09:07:54,875.50,0.000165,0.041919,1.956420,0.000163,0.040957,1.955656,0.000006,0.010162,0.018940
2026-07-08 09:08:14,873.60,0.000163,0.044529,1.954696,0.000163,0.042569,1.950914,0.000002,0.009253,0.021319
2026-07-08 09:08:34,871.90,0.000162,0.047188,1.954559,0.000162,0.047022,1.957167,0.000002,0.011268,0.019446
2026-07-08 09:08:54,870.20,0.000170,0.044229,1.950178,0.000164,0.043880,1.954160,0.000012,0.013150,0.024180
2026-07-08 09:09:14,868.50,0.000327,0.044829,1.954983,0.000299,0.045102,1.951802,0.000142,0.009593,0.024145
2026-07-08 09:09:34,866.80,0.000164,0.039227,1.951294,0.000163,0.041152,1.954757,0.000004,0.009489,0.023572
2026-07-08 09:09:54,865.30,0.000161,0.042628,1.955005,0.000161,0.041637,1.954263,0.000002,0.009912,0.017636
2026-07-08 09:10:14,863.50,0.000165,0.045639,1.951754,0.000163,0.044498,1.950292,0.000004,0.008430,0.020178
2026-07-08 09:10:34,861.70,0.000163,0.046297,1.952102,0.000162,0.045085,1.949476,0.000003,0.011470,0.026031
2026-07-08 09:10:54,860.10,0.000164,0.041087,1.956010,0.000163,0.042407,1.955040,0.000003,0.010733,0.018293
2026-07-08 09:11:14,858.40,0.000161,0.043872,1.950088,0.000161,0.042760,1.954209,0.000002,0.010700,0.022310
2026-07-08 09:11:34,856.80,0.000173,0.045517,1.960353,0.000164,0.046116,1.959901,0.000028,0.011907,0.024725
2026-07-08 09:11:54,855.20,0.000164,0.043631,1.958345,0.000161,0.042617,1.959335,0.000008,0.008792,0.021240
2026-07-08 09:12:14,853.40,0.000170,0.045065,1.956567,0.000170,0.044744,1.958068,0.000002,0.007919,0.027204
2026-07-08 09:12:34,851.80,0.000164,0.042453,1.959124,0.000162,0.042201,1.957782,0.000006,0.009144,0.026137
2026-07-08 09:12:55,850.20,0.000162,0.036623,1.963714,0.000161,0.038871,1.970798,0.000001,0.015494,0.043784
2026-07-08 09:13:14,848.40,0.000163,0.041423,1.953490,0.000163,0.041928,1.954011,0.000004,0.009368,0.023060
2026-07-08 09:13:34,846.40,0.000163,0.041822,1.953976,0.000162,0.041524,1.956293,0.000003,0.009451,0.021322
2026-07-08 09:13:54,844.60,0.000163,0.041774,1.988047,0.000162,0.041252,1.953837,0.000004,0.009346,0.138925
2026-07-08 09:14:14,842.20,0.000163,0.046970,1.948715,0.000162,0.045456,1.951524,0.000004,0.010598,0.017454
2026-07-08 09:14:34,840.20,0.000164,0.043258,1.956260,0.000162,0.044237,1.952150,0.000006,0.009475,0.020945
2026-07-08 09:14:55,838.10,0.000164,0.043929,1.956937,0.000163,0.043258,1.956136,0.000004,0.009001,0.023474
2026-07-08 09:15:14,835.90,0.000165,0.042289,1.947272,0.000165,0.040422,1.952901,0.000004,0.006951,0.021718
2026-07-08 09:15:34,833.80,0.000166,0.044065,1.951223,0.000164,0.044823,1.947655,0.000006,0.011120,0.026901
2026-07-08 09:15:54,832.00,0.000164,0.041657,1.953599,0.000163,0.042048,1.959017,0.000003,0.010000,0.024979
2026-07-08 09:16:14,829.80,0.000165,0.042363,1.952005,0.000165,0.041835,1.952060,0.000003,0.008570,0.023436
2026-07-08 09:16:34,827.60,0.000165,0.045364,1.953337,0.000165,0.044735,1.954756,0.000003,0.010784,0.023624
