#08#
[PARK]
2026-08-14 08:28:16,974.60,52,112
2026-08-14 09:28:22,981.20,54,110
2026-08-14 10:28:25,981.60,53,111
2026-08-14 11:28:28,980.60,53,109
2026-08-14 12:28:31,981.00,54,110
2026-08-14 13:28:33,981.10,52,110
2026-08-14 14:28:36,980.90,53,109
2026-08-14 15:28:39,982.80,54,111
2026-08-14 16:28:42,979.60,53,112
2026-08-14 17:28:45,982.60,53,109
2026-08-14 18:28:48,982.00,53,106
2026-08-14 19:28:51,983.60,52,109
2026-08-14 20:28:54,982.50,54,108
2026-08-14 21:28:56,982.80,52,107
2026-08-14 22:28:59,983.20,53,109
2026-08-14 23:29:02,981.00,53,110
2026-08-15 00:29:05,982.30,52,109
2026-08-15 01:29:08,982.00,52,108
2026-08-15 02:29:11,981.50,53,109
2026-08-15 03:29:14,980.80,53,109
2026-08-15 04:29:17,982.20,54,110
2026-08-15 05:29:20,982.70,53,115
2026-08-15 06:29:23,982.90,54,113
2026-08-15 07:29:26,983.40,52,112
2026-08-15 08:29:28,983.40,53,108
2026-08-15 09:29:31,983.00,53,115
2026-08-15 10:29:34,982.00,53,109
2026-08-15 11:29:37,982.80,54,109
2026-08-15 12:29:40,982.80,53,114
2026-08-15 13:29:43,982.20,53,109
2026-08-15 14:29:46,981.80,53,111
2026-08-15 15:29:49,982.70,53,111
2026-08-15 16:29:52,980.80,54,108
2026-08-15 17:29:55,983.90,53,110
2026-08-15 18:29:58,981.70,52,113
2026-08-15 19:30:01,986.20,52,114
2026-08-15 20:30:04,982.90,53,110
2026-08-15 21:30:07,984.10,54,112
2026-08-15 22:30:10,983.20,53,108
2026-08-15 23:30:13,980.90,53,109
2026-08-16 00:30:16,982.10,53,108
2026-08-16 01:30:19,982.20,53,109
2026-08-16 02:30:22,982.30,53,108
2026-08-16 03:30:24,982.50,53,110
2026-08-16 04:30:27,983.00,54,109
2026-08-16 05:30:30,982.00,53,107
2026-08-16 06:30:33,982.20,53,109
2026-08-16 07:30:36,982.90,52,112
2026-08-16 08:30:39,985.60,52,108
2026-08-16 09:30:40,982.30,53,109
2026-08-16 10:30:43,983.00,53,108
2026-08-16 11:30:46,981.10,53,110
2026-08-16 12:30:49,982.30,53,111
2026-08-16 13:30:52,981.90,53,108
2026-08-16 14:30:55,983.30,53,109
2026-08-16 15:30:58,983.40,53,109
2026-08-16 16:31:01,981.00,51,113
2026-08-16 17:31:04,982.80,53,110
2026-08-16 18:31:07,982.40,52,110
2026-08-16 19:31:10,982.40,53,105
2026-08-16 20:31:13,984.50,54,110
2026-08-16 21:31:16,983.10,52,109
2026-08-16 22:31:18,983.20,52,109
2026-08-16 23:31:21,981.80,53,110
2026-08-17 00:31:24,983.00,52,110
2026-08-17 01:31:27,981.70,52,110
2026-08-17 02:31:30,982.90,53,106
2026-08-17 03:31:33,982.30,52,108
2026-08-17 04:31:36,983.40,52,120
2026-08-17 05:31:39,982.90,52,109
2026-08-17 06:31:42,982.60,53,108
2026-08-17 07:31:45,983.00,51,111
2026-08-17 08:31:48,984.30,51,115
2026-08-17 09:31:50,982.90,52,110
2026-08-17 10:31:53,983.60,53,109
2026-08-17 11:31:56,982.10,53,110
2026-08-17 12:31:59,982.40,52,110
2026-08-17 13:32:02,982.80,55,108
2026-08-17 14:32:05,982.40,53,114
2026-08-17 15:32:08,982.40,52,112
2026-08-17 16:32:11,982.40,52,108
2026-08-17 17:32:13,984.70,52,110
2026-08-17 18:32:16,983.00,53,110
2026-08-17 19:32:19,983.70,53,110
2026-08-17 20:32:22,984.30,53,115
2026-08-17 21:32:25,979.60,53,110
2026-08-17 22:32:28,983.30,53,109
2026-08-17 23:32:31,982.20,52,110
2026-08-18 00:32:34,983.90,53,107
2026-08-18 01:32:37,982.30,71,4130
2026-08-18 02:32:40,982.60,51,129
2026-08-18 03:32:43,982.60,52,113
2026-08-18 04:32:46,982.70,54,137
2026-08-18 05:32:49,982.90,53,110
2026-08-18 06:32:52,985.10,53,109
2026-08-18 07:32:55,983.40,54,113
2026-08-18 08:32:58,983.30,52,114
2026-08-18 09:33:00,981.60,54,108
2026-08-18 10:33:03,982.90,53,111
2026-08-18 11:33:06,982.70,53,109
2026-08-18 12:33:08,983.80,54,110
[ASCENT]
(RW)
2026-08-18 23:03:10,1997.60,51,104
2026-08-18 23:03:12,1997.60,54,105
2026-08-18 23:03:14,1997.60,53,104
2026-08-18 23:03:16,1997.60,53,103
2026-08-18 23:03:18,1997.60,54,105
2026-08-18 23:03:20,1997.60,52,110
2026-08-18 23:03:22,1997.60,53,109
2026-08-18 23:03:24,1997.60,52,103
2026-08-18 23:03:27,1997.60,53,103
2026-08-18 23:03:29,1997.60,52,103
2026-08-18 23:03:31,1997.60,53,103
2026-08-18 23:03:33,1997.60,52,101
2026-08-18 23:03:35,1997.60,51,103
2026-08-18 23:03:37,1997.60,53,101
2026-08-18 23:03:39,1997.60,54,105
2026-08-18 23:03:41,1997.60,54,104
2026-08-18 23:03:44,1997.60,52,103
2026-08-18 23:03:46,1997.60,52,101
2026-08-18 23:03:48,1997.60,53,102
2026-08-18 23:03:50,1997.60,53,103
2026-08-18 23:03:53,1997.60,52,102
2026-08-18 23:03:55,1997.60,53,101
2026-08-18 23:03:57,1997.60,54,102
2026-08-18 23:03:59,1997.60,53,104
2026-08-18 23:04:01,1997.60,52,103
2026-08-18 23:04:03,1997.50,53,102
2026-08-18 23:04:05,1997.60,54,102
2026-08-18 23:04:07,1997.60,54,104
2026-08-18 23:04:10,1997.60,53,104
2026-08-18 23:04:12,1997.60,52,103
2026-08-18 23:04:14,1997.50,53,105
2026-08-18 23:04:16,1997.60,53,106
2026-08-18 23:04:18,1997.60,54,105
2026-08-18 23:04:20,1997.60,53,112
2026-08-18 23:04:22,1997.50,52,123
2026-08-18 23:04:24,1997.50,54,134
2026-08-18 23:04:27,1997.50,52,130
2026-08-18 23:04:29,1997.50,51,126
2026-08-18 23:04:31,1997.50,54,109
2026-08-18 23:04:33,1997.50,54,104
2026-08-18 23:04:35,1997.50,51,105
2026-08-18 23:04:37,1997.50,53,101
2026-08-18 23:04:39,1997.50,52,103
2026-08-18 23:04:41,1997.50,53,103
2026-08-18 23:04:44,1997.50,52,107
2026-08-18 23:04:46,1997.50,53,102
2026-08-18 23:04:48,1997.50,51,102
2026-08-18 23:04:50,1997.50,53,102
2026-08-18 23:04:53,1997.60,52,102
2026-08-18 23:04:55,1997.50,54,102
2026-08-18 23:04:57,1997.50,53,105
2026-08-18 23:04:59,1997.50,52,103
2026-08-18 23:05:01,1997.50,53,103
2026-08-18 23:05:03,1997.50,53,103
2026-08-18 23:05:05,1997.50,52,103
2026-08-18 23:05:07,1997.50,54,102
2026-08-18 23:05:10,1997.50,52,107
2026-08-18 23:05:12,1997.40,53,103
2026-08-18 23:05:14,1997.40,52,103
2026-08-18 23:05:16,1997.40,52,104
2026-08-18 23:05:18,1997.30,53,103
2026-08-18 23:05:20,1997.20,53,104
2026-08-18 23:05:22,1997.20,53,103
2026-08-18 23:05:24,1997.10,53,104
2026-08-18 23:05:27,1997.00,52,105
2026-08-18 23:05:29,1996.90,51,105
2026-08-18 23:05:31,1996.90,53,110
2026-08-18 23:05:33,1996.80,53,109
2026-08-18 23:05:35,1996.70,54,162
2026-08-18 23:05:37,1996.60,52,106
2026-08-18 23:05:39,1996.40,53,114
2026-08-18 23:05:41,1996.30,53,104
2026-08-18 23:05:44,1996.10,52,108
2026-08-18 23:05:46,1996.00,53,104
2026-08-18 23:05:48,1995.90,53,110
2026-08-18 23:05:50,1995.70,54,104
2026-08-18 23:05:53,1995.60,52,105
2026-08-18 23:05:55,1995.50,52,120
